id,language,review,created,voted_up,votes_up,comment_count,steam_purchase,recieved_for_free,written_during_early_access,author.num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
133193937,english,:),2023-02-19 20:49:07,True,1,0,True,True,False,3,1,5151,3272,3124,2023-02-27 18:27:06
133193802,english,hack,2023-02-19 20:46:46,False,0,0,False,False,False,15,1,649,426,274,2023-02-22 17:44:10
133193766,english,shokolad halav broooooooo,2023-02-19 20:46:00,True,0,0,True,False,False,6,3,24582,542,24445,2023-02-23 14:35:13
133193690,english,Wait it's 6 in the morning and my mates still carry,2023-02-19 20:44:51,True,1,0,True,False,False,1080,19,12972,126,12845,2023-02-21 00:17:10
133193613,english,joe biden,2023-02-19 20:43:28,True,1,0,True,False,False,97,1,200210,973,199376,2023-02-27 23:39:10
133193538,english,Best game on world :D,2023-02-19 20:41:58,True,0,0,False,False,False,7,1,19381,1611,18406,2023-02-28 23:33:45
133193535,english,Nice Game,2023-02-19 20:41:54,True,0,0,False,False,False,20,1,56509,120,56390,2023-02-19 22:43:35
133193525,english,"Got gold nova master in 20 hours, while my dear dear friend is stuck in silver elite his 600 hours",2023-02-19 20:41:45,True,1,0,True,True,False,9,1,1412,398,1236,2023-02-24 21:44:12
133193484,english,it is a really fun game you should give it a try and honestly the game is a 9.5 out of 10 really,2023-02-19 20:41:07,True,1,0,False,False,False,1,1,1046,365,920,2023-02-20 17:18:24
133193371,english,"CS:GO is a classic and timeless first-person shooter that has stood the test of time. Its simple gameplay mechanics and competitive nature make it a must-play for any FPS fan.

The game's competitive matchmaking system is one of the best out there, providing players with a fair and balanced experience. The game's ranking system ensures that players are matched up against others with a similar skill level, making each match an exciting and challenging experience.

The game's gunplay is precise and satisfying, with a wide variety of weapons to choose from. Each weapon feels unique and has its own strengths and weaknesses, making it important to choose the right tool for the job. The game's mechanics, such as spray patterns and recoil control, add an extra layer of depth to the gameplay and provide a sense of progression as players improve their skills.

CS:GO's esports scene is also something to behold. With a dedicated community and regular tournaments, the game has cemented itself as a top-tier competitive game. Watching professional players strategize and execute their plans is thrilling, and it's a testament to the game's longevity and skill ceiling.

However, the game is not without its flaws. The game's community can be toxic at times, with players often resorting to abusive language and unsportsmanlike behavior. Additionally, the game's aging graphics and lack of new content updates can make it feel stale at times.

Overall, CS:GO is a must-play for any FPS fan looking for a competitive and challenging experience. Its simplicity and depth make it a game that you can come back to time and time again, and its esports scene ensures that there will always be something exciting to watch.",2023-02-19 20:39:16,True,1,0,True,False,False,69,8,24784,38,24745,2023-03-01 08:19:33
133193342,english,buna rau coaie,2023-02-19 20:38:49,True,0,0,True,False,False,7,1,12859,249,12676,2023-02-24 18:18:44
133193306,english,Get flamed by russian kids. Recommend.,2023-02-19 20:38:07,True,0,0,True,False,False,3,1,8411,1531,7669,2023-02-26 14:06:40
133193202,english,"Fajna gra, polecam👍🙂👍",2023-02-19 20:36:11,True,0,0,True,False,False,3,1,17157,1689,16394,2023-02-28 15:38:33
133193098,english,mmmmmmmmmmmmmmmmmmmmmmmm,2023-02-19 20:34:12,True,0,0,False,False,False,8,11,181,125,181,2023-02-19 20:32:36
133193006,english,"esse jogo te corroi por dentro, cada hora passada jogando isso sua expectativa de vida abaixa exponencialmente, aprendi xingar em 3 linguagens devido a esse videojogo e a minha paciencia com criancas aumentou pelo menos 3 vezes do que era",2023-02-19 20:32:47,False,0,0,True,False,False,28,1,79514,0,79514,2023-02-14 19:34:44
133192979,english,"Really nice game to play with friend and team 
",2023-02-19 20:32:17,True,0,0,True,False,False,36,1,529,200,328,2023-02-22 21:52:45
133192881,english,GANG,2023-02-19 20:30:32,False,0,0,False,False,False,52,9,48443,2646,46899,2023-02-27 18:15:33
133192796,english,my beast game,2023-02-19 20:29:05,True,0,0,True,False,False,1,1,5663,2197,3679,2023-02-28 19:44:59
133192699,english,The best game ever,2023-02-19 20:27:26,True,1,0,True,False,False,1,1,1346,92,1346,2023-02-19 20:17:23
133192602,english,Highly recommend very friendly community interesting sandbox game the hub is the best part where you can craft your own weapons and add attachments to them you can also upgrade your weapons by collecting resources on the plains of eidolon where you can hunt down famous criminals with your elite swat crew,2023-02-19 20:25:47,True,0,0,False,False,False,6,1,82636,1942,81266,2023-02-27 05:45:13
133192494,english,it makes u lose ur mind but u still play it for some reason,2023-02-19 20:23:40,True,0,0,True,True,False,9,3,57961,1647,56917,2023-02-28 19:03:39
133192294,english,nice,2023-02-19 20:20:02,True,0,0,False,False,False,2,1,1165,248,1027,2023-02-26 19:35:51
133192280,english,Cuz why not,2023-02-19 20:19:50,True,0,0,False,False,False,15,6,6468,627,5841,2023-02-26 20:10:04
133192244,english,nice,2023-02-19 20:19:20,True,0,0,False,False,False,1,1,453,301,226,2023-02-19 23:46:18
133191990,english,its fun,2023-02-19 20:14:14,True,0,0,False,False,False,7,3,1527,77,1484,2023-02-19 20:57:34
133191980,english,goet game!1!1!!!11! I am a gay dick sucking feller,2023-02-19 20:14:03,True,0,0,False,True,False,8,1,11174,143,11142,2023-02-22 21:55:32
133191700,english,Nice,2023-02-19 20:08:58,True,0,0,True,False,False,11,2,7753,869,6910,2023-02-26 22:48:43
133191541,english,it is good game,2023-02-19 20:06:24,True,1,0,False,False,False,2,1,18367,2197,17241,2023-03-01 09:16:48
133191360,english,"ooooooooooo
",2023-02-19 20:03:23,True,0,0,True,False,False,1,1,2578,1248,1812,2023-02-28 19:22:56
133190977,english,"Full of Rusians , definietely gonna play more",2023-02-19 19:56:22,True,2,0,False,False,False,0,2,26286,431,25927,2023-02-24 20:24:06
133190934,english,,2023-02-19 19:55:22,True,0,0,True,False,False,4,1,2154,663,1580,2023-02-27 00:38:40
133190876,english,Nice game,2023-02-19 19:54:24,True,0,0,True,False,False,10,1,52378,2324,50508,2023-02-28 19:31:04
133190835,english,hhhhhhhhhh,2023-02-19 19:53:44,True,0,0,True,False,False,2,1,3964,1911,2928,2023-02-28 22:25:17
133190778,english,you probably never recover your mental illness what you will get from this game.,2023-02-19 19:52:46,True,1,0,True,False,False,9,1,26855,3760,24353,2023-02-28 21:18:10
133190769,english,"nice game but too much cheaters
",2023-02-19 19:52:32,True,0,0,True,False,False,22,1,53093,3021,50755,2023-02-28 22:01:55
133190762,english,So Many Hackers nowadays,2023-02-19 19:52:22,True,0,0,True,False,False,3,2,6000,3229,3462,2023-02-28 23:35:24
133190682,english,no,2023-02-19 19:50:50,False,0,0,True,False,False,1,1,6232,245,6040,2023-02-22 17:48:42
133190532,english,"Tegridy Farms! Counter-Strike: Global Offensive! Peace sign, bunny ears, fake weiner!
",2023-02-19 19:48:19,True,0,0,True,False,False,13,1,15006,3648,12923,2023-03-01 03:43:01
133190425,english,its just a fun game in my opinion,2023-02-19 19:46:32,True,0,0,False,False,False,27,4,6695,0,6695,2023-02-03 22:22:13
133190333,english,THE GAME IS SHIT,2023-02-19 19:45:00,False,0,0,True,False,False,2,1,10625,2055,9232,2023-02-27 19:38:47
133190226,english,ich,2023-02-19 19:43:20,True,0,0,True,False,False,26,1,2361,135,2320,2023-02-20 21:25:38
133190017,english,1st person shooter easy to learn hard to master. Dadstorm rules,2023-02-19 19:39:47,True,0,0,False,False,False,4,2,4919,893,4418,2023-02-28 21:51:07
133189997,english,gravy wich yo name,2023-02-19 19:39:30,True,0,0,False,False,False,6,2,3777,3329,447,2023-03-01 04:52:25
133189828,english,i hate this game,2023-02-19 19:36:40,False,0,0,False,False,False,119,49,32160,2825,30640,2023-02-28 22:12:42
133189747,english, easy,2023-02-19 19:35:17,True,0,0,True,False,False,4,1,17964,2343,16333,2023-03-01 08:46:46
133189559,english,i just be killink habing lods of fannn i be like zammmnnn and wad nod,2023-02-19 19:31:47,True,0,0,False,False,False,7,5,512,66,473,2023-02-28 00:37:25
133189474,english,Very nice game.I like it,2023-02-19 19:30:21,True,0,0,True,False,False,9,1,39187,1547,38393,2023-02-28 21:52:15
133189398,english,yes,2023-02-19 19:29:04,True,0,0,False,False,False,1,1,9271,3390,6623,2023-02-28 20:41:31
133189357,english,spk,2023-02-19 19:28:08,True,0,0,True,False,False,2,3,99608,8710,93201,2023-03-01 05:34:15
133189345,english,bad,2023-02-19 19:28:00,False,0,0,True,False,False,16,1,89896,2176,89310,2023-02-26 20:53:06
133189076,english,Plin de nervi,2023-02-19 19:23:08,True,0,0,True,False,False,2,2,11867,1935,10787,2023-02-28 21:34:11
133188995,english,"آ سوخته هامون یخ زده یخ زده هامون سوختن و یاد گرفتیم زخمای خودمونو دوختنو
آدما همه هول رو مخ و تو ک*ن نرو انقده سنگینه حتی یادت میره خوندنو
برزخ ما رو ریپیته روبرومو مه گرفت کاری نداره پر شدی عین خودم بترک
عین خودم بگیر همه زندگیو به تخ*ت بزن کوچه علی چپ بشین به فیلم به تخمه
عین خودم لش و لی عین خودت بی حسم منم عین خودت قفلی حتی عین خودت نشستم
چشم غره هام به دیوار به دنیا یه نیش خند میزنم و میگم میشه این فرمونو بدیش من
ما بد نبودیم بلد بودیم دنیا ما رو نمیخورد ما تنگ بودیم اگه دریا بودیم که ماهیمون نمیمرد
ما ساده بودیم نبودیم که روحمو نمیبرد بِبره بچرخونه بعد بیای بگی مرد",2023-02-19 19:21:32,True,1,0,False,True,False,6,5,423,200,360,2023-02-28 00:18:39
133188769,english,"very gut kame 
",2023-02-19 19:17:28,True,0,0,True,False,False,1,1,960,960,253,2023-02-23 21:01:31
133188702,english,da,2023-02-19 19:16:09,True,0,0,False,False,False,28,3,18099,1041,17634,2023-02-27 14:46:13
133188495,english,russians go brrrr,2023-02-19 19:12:36,True,0,0,True,False,False,55,11,43944,0,43944,2022-06-03 22:01:08
133188483,english,suka blyat,2023-02-19 19:12:22,True,0,0,False,False,False,61,9,15108,1128,14021,2023-02-28 19:13:18
133188269,english,yes,2023-02-19 19:08:33,True,0,0,True,False,False,9,1,535,472,214,2023-02-25 22:31:58
133188186,english,Very good game,2023-02-19 19:07:02,True,1,0,True,False,False,1,1,3145,1013,2936,2023-02-20 23:53:29
133188080,english,ok game. i think,2023-02-19 19:05:15,True,0,0,False,False,False,25,5,33890,265,33766,2023-02-24 00:53:51
133188017,english,good game,2023-02-19 19:04:08,True,0,0,True,True,False,1,1,10719,1220,10443,2023-02-20 18:36:29
133187907,english,no i wont recommend bc the game isnt working for me,2023-02-19 19:01:51,False,0,0,False,False,False,2,1,1742,1,1742,2023-02-19 19:01:35
133187900,english,"My dad smash my head at this game
",2023-02-19 19:01:42,True,0,0,True,False,False,4,3,1636,636,1275,2023-02-28 20:19:47
133187655,english,pp suck,2023-02-19 18:57:40,True,0,0,True,False,False,22,4,618,211,406,2023-02-20 20:22:14
133187520,english,I sold my grandma for prime,2023-02-19 18:55:26,True,1,0,False,False,False,2,13,4645,598,4197,2023-02-21 20:04:43
133187479,english,fredy faber,2023-02-19 18:54:34,True,0,0,False,False,False,1,4,18361,94,18266,2023-02-27 22:14:38
133187448,english,nice game,2023-02-19 18:54:10,True,0,0,True,False,False,1,1,15908,171,15847,2023-02-28 19:42:54
133187441,english,no,2023-02-19 18:54:04,True,0,0,False,False,False,1,1,1982,1009,1010,2023-02-28 12:32:43
133187416,english,"How to Deal with Friends Who Are Bullying You? 

don't play this game.",2023-02-19 18:53:42,True,0,0,False,False,False,5,29,26838,56,26809,2023-02-28 18:19:33
133187402,english,needs anti-cheat,2023-02-19 18:53:28,False,0,0,False,False,False,0,1,3672,1261,3665,2023-02-25 16:40:16
133187387,english,"its realistic, fun, and funny as shit",2023-02-19 18:53:20,True,0,0,False,True,False,1,1,579,579,187,2023-02-21 23:36:36
133187294,english,++,2023-02-19 18:51:52,True,0,0,True,False,False,1,1,1955,1955,324,2023-02-28 18:17:12
133187250,english,.,2023-02-19 18:51:09,True,0,0,True,False,False,6,1,16448,362,16268,2023-02-26 17:28:27
133187062,english,Russian,2023-02-19 18:47:53,True,0,0,False,False,False,19,10,746,1,744,2023-02-19 18:55:34
133186982,english,This game makes my PEE PEE HURT !,2023-02-19 18:46:32,True,0,0,False,False,False,148,17,2099,205,2057,2023-02-21 18:06:22
133186698,english,"
今天什么节日也不是，点赞也不会让你的牛子变长或者变短，也不会让你身高张三厘米，也不会让你一夜暴富走上人生巅峰
但是请给我steam点数 我想买烧b主题，我虽然不能给予在座各位什么，但是我会在冥冥中祝福你们！

今天什麼節日也不是，點贊也不會讓你的雞巴變長或者變短，也不會讓你身高張三釐米，也不會讓你一夜暴富走上人生巔峰
但是請給我steam點數我想買sex主題，我雖然不能給予在座各位什麼，但是我會在冥冥中祝福你們！

Today is not a festival. A little praise will not make your penis grow longer or shorter, nor will it make you three centimeters taller, nor will it make you become rich overnight and reach the peak of your life
But please give me steam points. I want to buy a sex theme. Although I can't give you anything, I will bless you in the dark!

Heute ist kein Fest. Ein wenig Lob wird Ihren Penis nicht länger oder kürzer wachsen lassen, noch wird es Sie drei Zentimeter größer machen, noch wird es Sie über Nacht reich werden und den Höhepunkt Ihres Lebens erreichen.
Aber bitte geben Sie mir Dampfpunkte. Ich möchte ein Sex-Thema kaufen. Obwohl ich Ihnen nichts geben kann, werde ich Sie im Dunkeln segnen!

오늘은 아무런 명절도 아니다. 찬사를 보내도 당신의 닭발을 길거나 짧게 만들지 않는다. 당신의 키를 3센치메터 늘이지 않는다. 또한 당신이 하루아침에 벼락부자가 되여 인생의 정상에 오르게 하지 않는다.
하지만 저에게 steam 포인트를 주십시오. 저는 sex 테마를 사고 싶습니다. 저는 비록 이 자리에 계신 여러분에게 아무것도 줄 수 없지만, 저는 저승에서 당신들을 축복할 것입니다!

今日は何の祝日でもありません。いいねをしてもあなたの鶏の巴を長くしたり短くしたりすることはありません。あなたの身長を3センチも張らせたり、一夜にして大金持ちになって人生の頂点に立つこともありません
でもsteamポイントをください私はsexテーマを買いたいです。私はここにいる皆さんに何も与えることはできませんが、私は冥冥冥の中であなたたちを祝福します！",2023-02-19 18:41:28,True,0,0,False,False,False,4,2,5835,1735,5606,2023-02-28 13:57:06
133186592,english,Good Game :/,2023-02-19 18:39:41,True,0,0,False,False,False,22,8,43691,249,43633,2023-02-20 21:42:59
133186545,english,👍,2023-02-19 18:38:47,True,0,0,False,True,False,6,2,3282,3172,850,2023-03-01 08:43:36
133186522,english,"This game is for you if you are mad, have no control over your hands, cannot communicate, and are anti-social. Try to find a competitive match, and you will 100% be my teammate. As my friend said, the game is for those with severe brain damage.",2023-02-19 18:38:20,True,0,0,False,False,False,6,1,61143,2074,60065,2023-02-28 19:11:34
133186373,english,The best shooter i've ever played!,2023-02-19 18:35:30,True,0,0,True,False,False,1,1,1666,864,883,2023-02-28 20:14:07
133186352,english,well this game is hard,2023-02-19 18:35:02,False,0,0,True,False,False,22,8,5921,179,5741,2023-02-27 01:52:30
133186314,english,val better,2023-02-19 18:34:26,True,0,0,True,False,False,24,1,5351,130,5246,2023-02-22 17:25:59
133186192,english,"olaf200xdfortniterobloxmaster
",2023-02-19 18:32:15,True,0,0,False,False,False,11,2,886,79,844,2023-02-21 19:03:18
133186146,english,"our team in every random competitive game:

- You
- Russian Guy
- Another Russian Guy
- A 6 year old kid who slept with your mother
- Russian Guy who speaks English

10/10",2023-02-19 18:31:06,True,0,0,False,False,False,1,1,61143,4884,56672,2023-02-28 23:26:47
133186141,english,"very good game 
",2023-02-19 18:31:01,True,0,0,True,False,False,1,1,2472,91,2413,2023-02-23 18:59:47
133186135,english,gg,2023-02-19 18:30:49,True,0,0,False,False,False,12,1,45716,681,45443,2023-02-28 17:27:55
133186122,english,lekker,2023-02-19 18:30:29,True,0,0,True,False,False,1,1,15217,3648,12938,2023-02-28 15:14:16
133186001,english,"⣿⣿⣿⣿⣿⣿⣿⣿⠟⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿⣿⣿⣿⣿⣿⡇
⣿⣿⣿⣿⣿⣿⣿⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢺⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠆⠜⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠿⠛⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿⣿
⣿⣿⡏⠁⠀⠀⠀⠀⠀⣀⣠⣤⣤⣶⣶⣶⣶⣶⣦⣤⡄⠀⠀⠀⠀⢀⣴⣿
⣿⣿⣷⣄⠀⠀⠀⢠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢿⡧⠇⢀⣤⣶⣿⣿
⣿⣿⣿⣿⣿⣿⣾⣮⣭⣿⡻⣽⣒⠀⣤⣜⣭⠐⢐⣒⠢⢰⢸⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣏⣿⣿⣿⣿⣿⣿⡟⣾⣿⠂⢈⢿⣷⣞⣸⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣽⣿⣿⣷⣶⣾⡿⠿⣿⠗⠈⢻⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠻⠋⠉⠑⠀⠀⢘⢻⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⡿⠟⢹⣿⣿⡇⢀⣶⣶⠴⠶⠀⠀⢽⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡿⠀⠀⢸⣿⣿⠀⠀⠣⠀⠀⠀⠀⠀⡟⢿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⡿⠟⠋⠀⠀⠀⠀⠹⣿⣧⣀⠀⠀⠀⠀⡀⣴⠁⢘⡙⢿⣿⣿⣿⣿
⠉⠉⠁⠀⠀⠀⠀⠀⠀⠀⠀⠈⠙⢿⠗⠂⠄⠀⣴⡟⠀⠀⡃⠀⠉⠉⠟⡿⡇
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢷⠾⠛⠂⢹⠀⠀⠀⢡⠀⠀⠀⠀⠀⠙⡇",2023-02-19 18:28:11,True,1,0,False,False,False,4,1,712,501,373,2023-02-27 21:56:25
